disease_id,location_id,eventdate,reportdate,count,eventtype2,agemin,agemax,gender,socialstruct,synthetic,source
5,47,NA,1954-06-05,68,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-06-12,83,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-06-19,93,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-06-26,81,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-07-03,94,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-07-10,121,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-07-17,191,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-07-24,169,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-07-31,147,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-08-07,126,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-08-14,123,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-08-21,105,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-08-28,81,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-09-04,63,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-09-11,57,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-09-18,87,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-09-25,80,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-10-02,125,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-10-09,159,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-10-16,185,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-10-23,204,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-10-30,254,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-11-06,285,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-11-13,209,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-11-20,262,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-11-27,273,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-12-04,390,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-12-11,473,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-12-18,548,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1954-12-25,550,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-01-01,988,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-01-08,1004,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-01-15,791,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-01-22,656,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-01-29,1137,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-02-05,1295,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-02-12,1945,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-02-19,2402,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-02-26,2694,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-03-05,3412,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-03-12,2626,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-03-19,3685,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-03-26,3337,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-04-02,4103,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-04-09,3089,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-04-16,3291,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-04-23,2614,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-04-30,1789,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-05-07,1236,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-05-14,1063,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-05-21,962,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-05-28,923,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-06-04,792,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-06-11,932,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-06-18,496,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-06-25,506,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-07-02,342,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-07-09,380,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-07-16,272,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-07-23,192,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-07-30,166,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-08-06,130,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-08-13,124,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-08-20,82,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-08-27,76,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-09-03,58,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-09-10,38,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-09-17,22,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-09-24,24,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-10-01,32,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-10-08,29,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-10-15,41,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-10-22,33,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-10-29,33,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-11-05,28,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-11-12,36,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-11-19,30,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-11-26,29,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-12-03,22,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-12-10,20,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-12-17,13,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-12-24,15,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1955-12-31,22,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-01-07,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-01-14,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-01-21,20,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-01-28,22,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-02-04,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-02-11,51,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-02-18,61,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-02-25,49,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-03-03,76,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-03-10,54,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-03-17,56,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-03-24,66,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-03-31,76,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-04-07,75,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-04-14,114,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-04-21,83,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-04-28,80,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-05-05,94,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-05-12,166,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-05-19,206,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-05-26,249,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-06-02,316,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-06-09,317,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-06-16,282,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-06-23,280,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-06-30,374,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-07-07,305,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-07-14,329,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-07-21,287,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-07-28,363,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-08-04,258,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-08-11,225,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-08-18,245,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-08-25,186,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-09-01,172,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-09-08,104,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-09-15,98,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-09-22,85,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-09-29,100,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-10-06,140,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-10-13,146,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-10-20,190,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-10-27,195,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-11-03,193,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-11-10,232,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-11-17,220,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-11-24,314,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-12-01,266,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-12-08,390,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-12-15,397,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-12-22,397,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1956-12-29,438,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-01-05,798,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-01-12,674,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-01-19,680,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-01-26,682,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-02-02,971,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-02-09,1353,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-02-16,1508,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-02-23,1945,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-03-02,1876,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-03-09,2225,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-03-16,1832,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-03-23,2034,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-03-30,1724,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-04-06,2007,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-04-13,2016,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-04-20,1767,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-04-27,1780,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-05-04,1640,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-05-11,1169,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-05-18,869,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-05-25,1071,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-06-01,893,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-06-08,964,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-06-15,856,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-06-22,752,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-06-29,584,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-07-06,427,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-07-13,344,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-07-20,225,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-07-27,219,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-08-03,216,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-08-10,162,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-08-17,148,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-08-24,90,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-08-31,60,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-09-07,53,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-09-14,28,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-09-21,28,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-09-28,20,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-10-05,23,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-10-12,24,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-10-19,27,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-10-26,23,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-11-02,23,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-11-09,30,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-11-16,36,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-11-23,31,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-11-30,37,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-12-07,44,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-12-14,40,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-12-21,35,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1957-12-28,23,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-01-04,27,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-01-11,39,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-01-18,18,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-01-25,39,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-02-01,56,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-02-08,64,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-02-15,89,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-02-22,153,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-03-01,110,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-03-08,210,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-03-15,140,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-03-22,232,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-03-29,165,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-04-05,250,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-04-12,281,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-04-19,444,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-04-26,294,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-05-03,283,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-05-10,349,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-05-17,436,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-05-24,596,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-05-31,549,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-06-07,592,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-06-14,457,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-06-21,515,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-06-28,475,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-07-05,483,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-07-12,537,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-07-19,568,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-07-26,508,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-08-02,461,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-08-09,318,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-08-16,283,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-08-23,221,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-08-30,199,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-09-06,118,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-09-13,94,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-09-20,100,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-09-27,120,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-10-04,122,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-10-11,164,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-10-18,198,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-10-25,243,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-11-01,300,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-11-08,307,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-11-15,326,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-11-22,387,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-11-29,398,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-12-06,561,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-12-13,633,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-12-20,666,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1958-12-27,617,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-01-03,1466,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-01-10,1068,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-01-17,1001,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-01-24,983,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-01-31,1302,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-02-07,1438,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-02-14,1400,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-02-21,1561,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-02-28,1419,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-03-07,1360,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-03-14,1485,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-03-21,1262,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-03-28,1360,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-04-04,1388,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-04-11,1376,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-04-18,972,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-04-25,695,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-05-02,675,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-05-09,638,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-05-16,719,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-05-23,673,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-05-30,687,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-06-06,572,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-06-13,585,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-06-20,405,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-06-27,404,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-07-04,342,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-07-11,310,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-07-18,197,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-07-25,180,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-08-01,133,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-08-08,117,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-08-15,113,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-08-22,90,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-08-29,68,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-09-05,43,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-09-12,32,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-09-19,29,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-09-26,20,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-10-03,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-10-10,36,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-10-17,25,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-10-24,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-10-31,15,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-11-07,22,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-11-14,19,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-11-21,16,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-11-28,19,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-12-05,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-12-12,16,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-12-19,23,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1959-12-26,18,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-01-02,19,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-01-09,17,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-01-16,17,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-01-23,16,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-01-30,29,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-02-06,44,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-02-13,34,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-02-20,47,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-02-27,60,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-03-05,95,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-03-12,90,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-03-19,100,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-03-26,83,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-04-02,86,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-04-09,70,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-04-16,81,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-04-23,96,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-04-30,112,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-05-07,106,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-05-14,93,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-05-21,88,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-05-28,99,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-06-04,137,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-06-11,146,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-06-18,122,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-06-25,134,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-07-02,134,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-07-09,101,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-07-16,107,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-07-23,163,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-07-30,139,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-08-06,147,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-08-13,133,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-08-20,114,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-08-27,80,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-09-03,61,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-09-10,46,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-09-17,54,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-09-24,48,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-10-01,86,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-10-08,112,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-10-15,173,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-10-22,183,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-10-29,261,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-11-05,288,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-11-12,301,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-11-19,302,NA,NA,NA,NA,NA,0,Bolker webpage
5,47,NA,1960-11-26,400,NA,NA,NA,NA,NA,0,Bolker webpage
