99999,99999,"2016-12-14","2016-12-14",5,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-15","2016-12-15",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-15","2016-12-15",11,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-16","2016-12-16",0,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-16","2016-12-16",5,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-17","2016-12-17",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-17","2016-12-17",4,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-18","2016-12-18",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-18","2016-12-18",5,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-19","2016-12-19",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-19","2016-12-19",4,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-20","2016-12-20",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-20","2016-12-20",7,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-21","2016-12-21",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-21","2016-12-21",3,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-22","2016-12-22",0,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-22","2016-12-22",9,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-23","2016-12-23",2,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-23","2016-12-23",2,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-24","2016-12-24",0,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-24","2016-12-24",6,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-25","2016-12-25",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-25","2016-12-25",6,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-26","2016-12-26",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-26","2016-12-26",6,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-27","2016-12-27",0,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-27","2016-12-27",14,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-28","2016-12-28",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-28","2016-12-28",11,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-29","2016-12-29",2,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-29","2016-12-29",3,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-30","2016-12-30",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-30","2016-12-30",10,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-31","2016-12-31",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2016-12-31","2016-12-31",5,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-01","2017-01-01",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-01","2017-01-01",7,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-02","2017-01-02",5,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-02","2017-01-02",11,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-03","2017-01-03",0,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-03","2017-01-03",7,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-04","2017-01-04",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-04","2017-01-04",6,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-05","2017-01-05",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-05","2017-01-05",9,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-06","2017-01-06",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-06","2017-01-06",7,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-07","2017-01-07",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-07","2017-01-07",7,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-08","2017-01-08",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-08","2017-01-08",8,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-09","2017-01-09",2,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-09","2017-01-09",9,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-10","2017-01-10",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-10","2017-01-10",9,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-11","2017-01-11",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-11","2017-01-11",12,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-12","2017-01-12",5,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-12","2017-01-12",13,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-13","2017-01-13",5,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-13","2017-01-13",10,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-14","2017-01-14",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-14","2017-01-14",12,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-15","2017-01-15",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-15","2017-01-15",7,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-16","2017-01-16",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-16","2017-01-16",10,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-17","2017-01-17",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-17","2017-01-17",19,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-18","2017-01-18",2,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-18","2017-01-18",11,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-19","2017-01-19",6,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-19","2017-01-19",11,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-20","2017-01-20",0,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-20","2017-01-20",8,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-21","2017-01-21",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-21","2017-01-21",10,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-22","2017-01-22",6,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-22","2017-01-22",19,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-23","2017-01-23",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-23","2017-01-23",19,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-24","2017-01-24",2,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-24","2017-01-24",21,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-25","2017-01-25",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-25","2017-01-25",15,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-26","2017-01-26",8,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-26","2017-01-26",17,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-27","2017-01-27",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-27","2017-01-27",18,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-28","2017-01-28",5,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-28","2017-01-28",13,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-29","2017-01-29",1,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-29","2017-01-29",12,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-30","2017-01-30",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-30","2017-01-30",21,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-31","2017-01-31",8,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-01-31","2017-01-31",16,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-01","2017-02-01",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-01","2017-02-01",25,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-02","2017-02-02",5,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-02","2017-02-02",24,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-03","2017-02-03",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-03","2017-02-03",26,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-04","2017-02-04",7,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-04","2017-02-04",27,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-05","2017-02-05",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-05","2017-02-05",25,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-06","2017-02-06",5,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-06","2017-02-06",27,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-07","2017-02-07",12,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-07","2017-02-07",26,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-08","2017-02-08",5,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-08","2017-02-08",16,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-09","2017-02-09",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-09","2017-02-09",24,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-10","2017-02-10",3,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-10","2017-02-10",38,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-11","2017-02-11",4,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-11","2017-02-11",30,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-12","2017-02-12",7,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-12","2017-02-12",35,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-13","2017-02-13",13,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-13","2017-02-13",34,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-14","2017-02-14",8,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-14","2017-02-14",33,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-15","2017-02-15",6,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-15","2017-02-15",40,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-16","2017-02-16",12,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-16","2017-02-16",37,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-17","2017-02-17",9,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-17","2017-02-17",37,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-18","2017-02-18",10,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-18","2017-02-18",32,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-19","2017-02-19",9,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-19","2017-02-19",43,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-20","2017-02-20",9,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-20","2017-02-20",27,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-21","2017-02-21",8,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-21","2017-02-21",36,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-22","2017-02-22",8,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-22","2017-02-22",39,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-23","2017-02-23",7,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-23","2017-02-23",35,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-24","2017-02-24",11,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-24","2017-02-24",38,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-25","2017-02-25",10,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-25","2017-02-25",46,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-26","2017-02-26",11,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-26","2017-02-26",39,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-27","2017-02-27",13,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-27","2017-02-27",45,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-28","2017-02-28",12,"incidence","","","","","",2,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
99999,99999,"2017-02-28","2017-02-28",39,"incidence","","","","","",3,"SEmInR_3;DOL.days_8;DOI.days_8;R0_1.5;nE_5;nI_5;I0_2;pop.size_100000"
